dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
DBLP,4,test,0,0,0,0,1,0.058025360107421875,-0.9484424591064453,-1.0064678192138672
DBLP,4,test,1,1,0,0,0,0.06744575500488281,2.2497525215148926,2.1823067665100098
DBLP,4,test,3,3,0,0,1,0.051410675048828125,-0.644827127456665,-0.6962378025054932
DBLP,4,test,4,4,0,0,1,0.048247337341308594,-1.0250632762908936,-1.0733106136322021
DBLP,4,test,5,5,0,0,1,0.04028820991516113,-1.6083717346191406,-1.6486599445343018
DBLP,4,test,6,6,0,0,1,0.00020074844360351562,-0.2864276170730591,-0.2866283655166626
DBLP,4,test,7,7,3,0,1,-0.6913073062896729,-2.3938632011413574,-1.7025558948516846
DBLP,4,test,8,8,0,0,0,0.10143089294433594,3.461735486984253,3.360304594039917
DBLP,4,test,9,9,0,0,0,0.008855819702148438,4.1371378898620605,4.128282070159912
DBLP,4,test,10,10,0,0,0,0.060205698013305664,6.9262776374816895,6.866071701049805
DBLP,4,test,11,11,0,0,3,0.01901555061340332,-0.22734332084655762,-0.24635887145996094
DBLP,4,test,12,12,0,0,0,0.0757441520690918,0.2986811399459839,0.2229369878768921
DBLP,4,test,13,13,0,0,3,0.08164024353027344,-0.0015381574630737305,-0.08317840099334717
DBLP,4,test,14,14,0,0,3,0.040982723236083984,-0.4531756639480591,-0.49415838718414307
DBLP,4,test,15,15,0,0,3,0.03471207618713379,-0.5845277309417725,-0.6192398071289062
DBLP,4,test,16,16,0,0,0,0.12046957015991211,5.026641845703125,4.906172275543213
DBLP,4,test,17,17,0,0,0,0.07463955879211426,7.273191452026367,7.198552131652832
DBLP,4,test,18,18,0,0,0,0.04661893844604492,7.810481071472168,7.763862133026123
DBLP,4,test,19,19,0,0,0,0.06743955612182617,6.798442840576172,6.731003284454346
DBLP,4,test,20,20,0,0,0,0.07623004913330078,6.432340145111084,6.356110095977783
DBLP,4,test,21,21,0,0,0,0.06746196746826172,5.224796772003174,5.157334804534912
DBLP,4,test,22,22,0,0,0,0.004856586456298828,7.9002180099487305,7.895361423492432
DBLP,4,test,23,23,0,0,0,0.04426717758178711,7.545685768127441,7.501418590545654
DBLP,4,test,24,24,0,0,0,0.04096841812133789,6.568756103515625,6.527787685394287
DBLP,4,test,25,25,0,0,3,0.02837228775024414,-0.47915148735046387,-0.507523775100708
DBLP,4,test,26,26,1,0,1,-0.016730308532714844,4.381229877471924,4.397960186004639
DBLP,4,test,27,27,0,0,3,0.06272673606872559,-0.6393264532089233,-0.7020531892776489
DBLP,4,test,28,28,0,0,2,0.10635852813720703,-0.5186557769775391,-0.6250143051147461
DBLP,4,test,29,29,0,0,0,0.09550714492797852,0.5962439775466919,0.5007368326187134
DBLP,4,test,30,30,0,0,1,0.036473989486694336,-0.2125176191329956,-0.24899160861968994
DBLP,4,test,32,32,0,0,0,0.0752558708190918,0.2638627290725708,0.188606858253479
DBLP,4,test,33,33,0,0,1,0.059851646423339844,-1.136513590812683,-1.196365237236023
DBLP,4,test,34,34,0,0,3,0.05828452110290527,-1.371224045753479,-1.4295085668563843
DBLP,4,test,35,35,0,0,3,0.05062079429626465,-0.34743010997772217,-0.3980509042739868
DBLP,4,test,36,36,3,0,3,-0.771048903465271,0.2283017635345459,0.9993506669998169
DBLP,4,test,37,37,0,0,3,0.044196128845214844,-0.8972826600074768,-0.9414787888526917
DBLP,4,test,38,38,0,0,3,0.002698183059692383,-0.4439036548137665,-0.44660183787345886
DBLP,4,test,39,39,0,0,3,0.025542259216308594,-0.6311291456222534,-0.656671404838562
DBLP,4,test,40,40,0,0,0,0.09364986419677734,1.1929324865341187,1.0992826223373413
DBLP,4,test,41,41,0,0,0,0.01015472412109375,1.3639215230941772,1.3537667989730835
DBLP,4,test,42,42,0,0,2,0.05279111862182617,-0.6645169258117676,-0.7173080444335938
DBLP,4,test,43,43,0,0,0,0.07175016403198242,2.0540013313293457,1.9822511672973633
DBLP,4,test,45,45,0,0,1,0.0558619499206543,-0.7012987732887268,-0.7571607232093811
DBLP,4,test,46,46,0,0,0,0.021014928817749023,6.2560834884643555,6.235068321228027
DBLP,4,test,47,47,0,0,0,0.05019545555114746,6.989525318145752,6.939330101013184
DBLP,4,test,49,49,0,0,0,0.022202491760253906,5.789977550506592,5.767775058746338
DBLP,4,test,50,50,0,0,0,0.06968188285827637,7.359602451324463,7.289920806884766
DBLP,4,test,51,51,0,0,0,0.07435059547424316,6.6311774253845215,6.556826591491699
DBLP,4,test,52,52,0,0,0,0.01651763916015625,7.013362884521484,6.996845245361328
DBLP,4,test,53,53,0,0,0,0.08356904983520508,6.250601768493652,6.167032718658447
DBLP,4,test,54,54,0,0,0,0.05279111862182617,2.4867091178894043,2.433917999267578
DBLP,4,test,55,55,0,0,0,0.05388021469116211,4.432590484619141,4.3787102699279785
DBLP,4,test,56,56,0,0,0,0.008807182312011719,7.815033912658691,7.80622673034668
DBLP,4,test,57,57,0,0,0,0.03684234619140625,5.079464912414551,5.0426225662231445
DBLP,4,test,58,58,0,0,0,0.0660860538482666,7.387485980987549,7.321399688720703
DBLP,4,test,59,59,0,0,0,0.04709672927856445,2.660231590270996,2.6131348609924316
DBLP,4,test,60,60,0,0,0,0.07740402221679688,6.616615295410156,6.539211273193359
DBLP,4,test,61,61,0,0,0,0.09821915626525879,4.254807472229004,4.156588554382324
DBLP,4,test,63,63,0,0,0,0.0817718505859375,3.5243799686431885,3.442608118057251
DBLP,4,test,64,64,0,0,0,0.05557537078857422,6.565459251403809,6.509883880615234
DBLP,4,test,65,65,0,0,0,0.04998302459716797,2.9992713928222656,2.9492883682250977
DBLP,4,test,66,66,0,0,2,0.05434846878051758,-0.9956095218658447,-1.0499579906463623
DBLP,4,test,67,67,0,0,0,0.0013744831085205078,6.083836555480957,6.082462310791016
DBLP,4,test,68,68,0,0,0,0.0680396556854248,0.07847493886947632,0.010435283184051514
DBLP,4,test,69,69,0,0,1,0.002162933349609375,-2.6118788719177246,-2.614041805267334
DBLP,4,test,70,70,0,0,3,0.0023813247680664062,-1.4180634021759033,-1.4204447269439697
DBLP,4,test,71,71,0,0,3,0.029706716537475586,-0.196353942155838,-0.2260606586933136
