dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
DBLP,3,test,0,0,0,0,0,0.11502516269683838,1.2274675369262695,1.1124423742294312
DBLP,3,test,1,1,0,0,0,0.140761137008667,0.7357690334320068,0.5950078964233398
DBLP,3,test,2,2,0,0,0,0.1421893835067749,1.13106107711792,0.988871693611145
DBLP,3,test,3,3,0,0,1,0.11091744899749756,-3.849259376525879,-3.960176944732666
DBLP,3,test,4,4,0,0,1,0.14529705047607422,-1.7670804262161255,-1.9123774766921997
DBLP,3,test,5,5,0,0,1,0.14735126495361328,-2.5121731758117676,-2.659524440765381
DBLP,3,test,6,6,0,0,1,0.16623830795288086,-1.8343043327331543,-2.000542640686035
DBLP,3,test,7,7,3,0,1,-0.5149401426315308,-3.89675235748291,-3.38181209564209
DBLP,3,test,8,8,0,0,0,0.11273753643035889,7.441617012023926,7.328879356384277
DBLP,3,test,9,9,0,0,0,0.16459739208221436,7.1477861404418945,6.983188629150391
DBLP,3,test,10,10,0,0,0,0.12566614151000977,7.169286727905273,7.043620586395264
DBLP,3,test,11,11,0,0,0,0.15475809574127197,3.922821044921875,3.7680630683898926
DBLP,3,test,12,12,0,0,0,0.11766684055328369,3.414487361907959,3.296820640563965
DBLP,3,test,13,13,0,0,0,0.13281047344207764,5.963147163391113,5.830336570739746
DBLP,3,test,14,14,0,0,0,0.13408219814300537,4.374998092651367,4.240915775299072
DBLP,3,test,15,15,0,0,3,0.14637959003448486,-0.3947916030883789,-0.5411711931228638
DBLP,3,test,16,16,0,0,0,0.08882617950439453,7.333939552307129,7.245113372802734
DBLP,3,test,17,17,0,0,0,0.13570809364318848,7.369226455688477,7.233518600463867
DBLP,3,test,18,18,0,0,0,0.11750030517578125,8.027203559875488,7.909703254699707
DBLP,3,test,19,19,0,0,0,0.15710508823394775,7.359992504119873,7.202887535095215
DBLP,3,test,20,20,0,0,0,0.15490317344665527,7.402370452880859,7.247467041015625
DBLP,3,test,21,21,0,0,0,0.13419842720031738,6.647172927856445,6.512974739074707
DBLP,3,test,22,22,0,0,0,0.14775633811950684,7.799436569213867,7.651679992675781
DBLP,3,test,23,23,0,0,0,0.13477790355682373,7.191370010375977,7.056591987609863
DBLP,3,test,24,24,0,0,0,0.1367964744567871,6.291594505310059,6.1547980308532715
DBLP,3,test,25,25,0,0,1,0.15307879447937012,-0.0844925045967102,-0.23757129907608032
DBLP,3,test,27,27,0,0,0,0.12429249286651611,2.767714023590088,2.6434216499328613
DBLP,3,test,28,28,0,0,0,0.11037826538085938,1.6252284049987793,1.51485013961792
DBLP,3,test,29,29,0,0,0,0.1350027322769165,5.203422546386719,5.068419933319092
DBLP,3,test,30,30,0,0,3,0.1593005657196045,-0.32151269912719727,-0.48081326484680176
DBLP,3,test,31,31,0,0,1,0.12167239189147949,-1.5029256343841553,-1.6245980262756348
DBLP,3,test,33,33,0,0,1,0.13593757152557373,-1.1378545761108398,-1.2737921476364136
DBLP,3,test,34,34,0,0,3,0.1523348093032837,-1.7999114990234375,-1.9522463083267212
DBLP,3,test,35,35,0,0,0,0.11248612403869629,0.8446156978607178,0.7321295738220215
DBLP,3,test,36,36,3,0,3,-0.43679606914520264,1.2096447944641113,1.646440863609314
DBLP,3,test,38,38,0,0,3,0.11659872531890869,-0.05135774612426758,-0.16795647144317627
DBLP,3,test,39,39,0,0,3,0.1338348388671875,-0.6570224761962891,-0.7908573150634766
DBLP,3,test,40,40,0,0,0,0.1301288604736328,2.6346583366394043,2.5045294761657715
DBLP,3,test,41,41,0,0,0,0.15150749683380127,1.545271873474121,1.3937643766403198
DBLP,3,test,42,42,0,0,0,0.11945736408233643,1.8734185695648193,1.753961205482483
DBLP,3,test,43,43,0,0,0,0.11753082275390625,5.41416072845459,5.296629905700684
DBLP,3,test,44,44,0,0,0,0.1301288604736328,0.30843400955200195,0.17830514907836914
DBLP,3,test,45,45,0,0,1,0.13880658149719238,-0.07744193077087402,-0.2162485122680664
DBLP,3,test,46,46,0,0,0,0.15390849113464355,7.092170715332031,6.938261985778809
DBLP,3,test,47,47,0,0,0,0.14257383346557617,7.112079620361328,6.969505786895752
DBLP,3,test,49,49,0,0,0,0.15676450729370117,7.643305778503418,7.486541271209717
DBLP,3,test,50,50,0,0,0,0.1126786470413208,7.469816207885742,7.357137680053711
DBLP,3,test,51,51,0,0,0,0.12197470664978027,7.240728378295898,7.118753433227539
DBLP,3,test,52,52,0,0,0,0.14301633834838867,5.626743793487549,5.48372745513916
DBLP,3,test,53,53,0,0,0,0.12563467025756836,4.502135276794434,4.376500606536865
DBLP,3,test,54,54,0,0,0,0.13571739196777344,3.9927420616149902,3.857024669647217
DBLP,3,test,55,55,0,0,0,0.12977027893066406,7.07163143157959,6.941861152648926
DBLP,3,test,56,56,0,0,0,0.16600728034973145,7.35323429107666,7.187227249145508
