dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Cora_ML,3,test,0,0,0,4,0,-6.1433868408203125,14.336819648742676,20.480205535888672
Cora_ML,3,test,1,1,1,4,1,-3.3025569915771484,5.595484733581543,8.898041725158691
Cora_ML,3,test,2,2,1,4,1,-3.521641492843628,3.831533432006836,7.353175163269043
Cora_ML,3,test,3,3,2,4,2,-4.910067081451416,13.554315567016602,18.46438217163086
Cora_ML,3,test,4,4,2,4,2,-4.23875617980957,32.34915542602539,36.587913513183594
Cora_ML,3,test,5,5,1,4,1,-2.4614298343658447,4.291193962097168,6.752623558044434
Cora_ML,3,test,6,6,2,4,2,-5.248394966125488,20.461166381835938,25.70956039428711
Cora_ML,3,test,7,7,1,4,1,-3.735290288925171,5.2844414710998535,9.019731521606445
Cora_ML,3,test,8,8,0,4,0,-5.768951416015625,10.393077850341797,16.162029266357422
Cora_ML,3,test,9,9,1,4,1,-3.1941463947296143,0.12416839599609375,3.318314790725708
Cora_ML,3,test,10,10,0,4,0,-5.533318519592285,17.36408042907715,22.89739990234375
Cora_ML,3,test,11,11,0,4,0,-5.9772467613220215,11.811471939086914,17.788719177246094
Cora_ML,3,test,12,12,3,4,4,-7.47464656829834,-2.109318733215332,5.365327835083008
Cora_ML,3,test,13,13,3,4,3,-7.705783843994141,14.943615913391113,22.649398803710938
Cora_ML,3,test,14,14,3,4,3,-7.3110246658325195,14.468466758728027,21.779491424560547
Cora_ML,3,test,15,15,3,4,3,-7.446349620819092,5.345977306365967,12.792326927185059
Cora_ML,3,test,16,16,3,4,3,-7.807185173034668,13.287410736083984,21.09459686279297
Cora_ML,3,test,18,18,3,4,3,-7.572397232055664,3.5810911655426025,11.153488159179688
Cora_ML,3,test,19,19,3,4,3,-7.57624626159668,15.660165786743164,23.236412048339844
Cora_ML,3,test,20,20,4,4,4,3.614823579788208,4.350277423858643,0.7354538440704346
Cora_ML,3,test,21,21,4,4,2,3.3936150074005127,-0.7320117950439453,-4.125626564025879
Cora_ML,3,test,22,22,5,4,1,-4.788026809692383,-0.8467831611633301,3.9412436485290527
Cora_ML,3,test,23,23,0,4,0,-6.004157543182373,13.721174240112305,19.725332260131836
Cora_ML,3,test,24,24,0,4,0,-5.6519975662231445,9.273894309997559,14.925891876220703
Cora_ML,3,test,25,25,6,4,6,-5.2300801277160645,5.343384265899658,10.573464393615723
Cora_ML,3,test,26,26,6,4,6,-5.171191215515137,5.2597551345825195,10.430946350097656
Cora_ML,3,test,27,27,6,4,6,-5.136971473693848,4.12992525100708,9.266897201538086
Cora_ML,3,test,28,28,6,4,4,-5.355239391326904,-3.447269916534424,1.9079694747924805
Cora_ML,3,test,29,29,6,4,6,-5.051768779754639,6.541101932525635,11.592870712280273
Cora_ML,3,test,30,30,1,4,6,-3.588242530822754,-11.239776611328125,-7.651534080505371
Cora_ML,3,test,33,33,6,4,6,-5.0895514488220215,1.6776564121246338,6.767208099365234
Cora_ML,3,test,34,34,6,4,6,-5.1647539138793945,7.091020584106445,12.25577449798584
Cora_ML,3,test,35,35,6,4,6,-5.415593147277832,6.307563781738281,11.723156929016113
Cora_ML,3,test,37,37,6,4,6,-5.259181976318359,6.353482723236084,11.612665176391602
Cora_ML,3,test,38,38,6,4,6,-5.05433988571167,5.4283647537231445,10.482704162597656
Cora_ML,3,test,39,39,6,4,0,-5.153542518615723,-1.0394670963287354,4.114075660705566
Cora_ML,3,test,40,40,6,4,1,-4.959324359893799,-9.260610580444336,-4.301286220550537
Cora_ML,3,test,41,41,6,4,6,-5.3353142738342285,6.046815872192383,11.382129669189453
Cora_ML,3,test,42,42,6,4,6,-5.229312896728516,5.367444038391113,10.596756935119629
Cora_ML,3,test,43,43,6,4,6,-5.581351280212402,4.590869426727295,10.172220230102539
Cora_ML,3,test,44,44,6,4,6,-5.177215576171875,6.173638820648193,11.350854873657227
Cora_ML,3,test,45,45,6,4,6,-5.392374515533447,4.076129913330078,9.468503952026367
Cora_ML,3,test,46,46,6,4,6,-4.990094184875488,0.3160409927368164,5.306135177612305
Cora_ML,3,test,47,47,6,4,6,-5.179853439331055,4.4487175941467285,9.628570556640625
Cora_ML,3,test,48,48,6,4,6,-5.129329681396484,7.799141883850098,12.928471565246582
Cora_ML,3,test,49,49,6,4,6,-5.479413032531738,4.113704681396484,9.593117713928223
Cora_ML,3,test,50,50,6,4,6,-5.251893997192383,6.097562789916992,11.349456787109375
Cora_ML,3,test,51,51,6,4,6,-5.404107570648193,6.89333438873291,12.297441482543945
Cora_ML,3,test,52,52,6,4,4,-5.251705646514893,-4.612278938293457,0.6394267082214355
Cora_ML,3,test,53,53,6,4,6,-5.461145401000977,6.09798526763916,11.559130668640137
Cora_ML,3,test,54,54,6,4,6,-5.245637893676758,4.798835277557373,10.044473648071289
Cora_ML,3,test,55,55,6,4,6,-5.256784915924072,6.400016784667969,11.656801223754883
Cora_ML,3,test,56,56,6,4,6,-5.0177507400512695,4.464033603668213,9.48178482055664
Cora_ML,3,test,57,57,6,4,6,-5.724891662597656,3.172846555709839,8.897738456726074
Cora_ML,3,test,58,58,6,4,6,-5.181647777557373,6.594459533691406,11.776107788085938
Cora_ML,3,test,59,59,6,4,6,-5.328189849853516,4.518926620483398,9.847116470336914
Cora_ML,3,test,60,60,6,4,6,-5.511922836303711,4.565357208251953,10.077280044555664
Cora_ML,3,test,61,61,6,4,4,-5.442013263702393,-7.081478595733643,-1.63946533203125
Cora_ML,3,test,62,62,6,4,6,-5.282709121704102,5.019075870513916,10.30178451538086
Cora_ML,3,test,63,63,6,4,6,-5.271069526672363,5.602276802062988,10.873346328735352
Cora_ML,3,test,64,64,6,4,6,-5.030068397521973,7.212447643280029,12.242515563964844
Cora_ML,3,test,65,65,6,4,6,-5.116948127746582,8.610901832580566,13.727849960327148
Cora_ML,3,test,66,66,6,4,6,-5.088987350463867,6.413208961486816,11.502196311950684
Cora_ML,3,test,67,67,6,4,6,-5.06588077545166,2.2341513633728027,7.300032138824463
Cora_ML,3,test,68,68,6,4,6,-5.494622230529785,7.741327285766602,13.235949516296387
Cora_ML,3,test,70,70,6,4,6,-5.238868713378906,0.4510533809661865,5.689922332763672
Cora_ML,3,test,71,71,6,4,6,-5.168219089508057,0.927553653717041,6.095772743225098
Cora_ML,3,test,72,72,6,4,6,-5.391504287719727,8.777789115905762,14.169293403625488
Cora_ML,3,test,74,74,6,4,6,-5.001001358032227,4.445551872253418,9.446553230285645
Cora_ML,3,test,75,75,6,4,4,-5.737386703491211,-2.0149288177490234,3.7224578857421875
