dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Cora_ML,0,test,0,0,0,1,0,-4.395966529846191,4.336704254150391,8.732670783996582
Cora_ML,0,test,1,1,1,1,1,1.191920280456543,6.512407302856445,5.320487022399902
Cora_ML,0,test,2,2,1,1,1,1.1529059410095215,5.367793083190918,4.2148871421813965
Cora_ML,0,test,3,3,2,1,2,-1.2052531242370605,3.791163921356201,4.996417045593262
Cora_ML,0,test,5,5,1,1,1,0.14851665496826172,5.407537460327148,5.259020805358887
Cora_ML,0,test,6,6,2,1,2,-0.8517227172851562,7.325764179229736,8.177486419677734
Cora_ML,0,test,7,7,1,1,1,0.5748610496520996,5.607752799987793,5.032891750335693
Cora_ML,0,test,8,8,0,1,0,-4.255093574523926,4.066503524780273,8.3215970993042
Cora_ML,0,test,9,9,1,1,1,1.1034469604492188,0.9099531173706055,-0.19349384307861328
Cora_ML,0,test,10,10,0,1,0,-4.188690662384033,4.983060836791992,9.171751022338867
Cora_ML,0,test,12,12,3,1,4,-5.150735378265381,-6.9082746505737305,-1.7575392723083496
Cora_ML,0,test,13,13,3,1,3,-5.361273765563965,2.531942367553711,7.893216133117676
Cora_ML,0,test,14,14,3,1,3,-5.6034159660339355,3.1792335510253906,8.782649993896484
Cora_ML,0,test,15,15,3,1,3,-5.610125541687012,3.0297718048095703,8.639897346496582
Cora_ML,0,test,16,16,3,1,3,-5.3788557052612305,2.2148447036743164,7.593700408935547
Cora_ML,0,test,17,17,0,1,0,-4.121860027313232,2.7392501831054688,6.861110210418701
Cora_ML,0,test,18,18,3,1,3,-4.9990925788879395,3.270587921142578,8.26968002319336
Cora_ML,0,test,20,20,4,1,4,-2.3165900707244873,4.995181083679199,7.311771392822266
Cora_ML,0,test,21,21,4,1,2,-2.2200536727905273,-5.610620021820068,-3.390566349029541
Cora_ML,0,test,22,22,5,1,0,-1.4753541946411133,-1.8352041244506836,-0.3598499298095703
Cora_ML,0,test,23,23,0,1,0,-4.313878059387207,4.849615097045898,9.163493156433105
Cora_ML,0,test,24,24,0,1,0,-4.3419623374938965,4.541037082672119,8.882999420166016
Cora_ML,0,test,25,25,6,1,6,-0.9806618690490723,3.4463374614715576,4.426999092102051
Cora_ML,0,test,26,26,6,1,6,-0.7868857383728027,4.392133712768555,5.179019451141357
Cora_ML,0,test,27,27,6,1,6,-0.601038932800293,4.532003402709961,5.133042335510254
Cora_ML,0,test,28,28,6,1,6,-0.5916843414306641,2.392861843109131,2.984546184539795
Cora_ML,0,test,29,29,6,1,6,-0.9956402778625488,5.187213897705078,6.182854175567627
Cora_ML,0,test,30,30,1,1,6,0.584012508392334,-1.1114521026611328,-1.6954646110534668
Cora_ML,0,test,31,31,6,1,6,-0.9329490661621094,5.963726997375488,6.896676063537598
Cora_ML,0,test,32,32,6,1,6,-1.2541766166687012,4.453250408172607,5.707427024841309
