dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Cora_ML,2,test,0,0,0,1,0,-3.433445692062378,9.616453170776367,13.049899101257324
Cora_ML,2,test,1,1,1,1,1,0.695284366607666,10.79248046875,10.097196578979492
Cora_ML,2,test,2,2,1,1,1,0.2336735725402832,8.24702262878418,8.013349533081055
Cora_ML,2,test,3,3,2,1,2,-2.292527675628662,4.716451644897461,7.008979320526123
Cora_ML,2,test,4,4,2,1,2,-2.906442642211914,30.63949203491211,33.545936584472656
Cora_ML,2,test,5,5,1,1,1,0.06560230255126953,9.75861930847168,9.69301700592041
Cora_ML,2,test,6,6,2,4,2,-2.1214399337768555,24.644577026367188,26.76601791381836
Cora_ML,2,test,7,7,1,4,1,-0.039359092712402344,6.493635177612305,6.532994270324707
Cora_ML,2,test,8,8,0,4,0,-3.0974037647247314,8.732780456542969,11.830183982849121
Cora_ML,2,test,9,9,1,1,1,0.9559082984924316,4.138704299926758,3.182796001434326
Cora_ML,2,test,10,10,0,4,0,-3.0838654041290283,9.365021705627441,12.44888687133789
Cora_ML,2,test,11,11,0,1,0,-3.595155954360962,6.755390167236328,10.350545883178711
Cora_ML,2,test,13,13,3,4,3,-1.8481895923614502,3.8496856689453125,5.697875022888184
Cora_ML,2,test,14,14,3,1,3,-2.3158044815063477,5.799691677093506,8.115495681762695
Cora_ML,2,test,15,15,3,1,3,-2.2640762329101562,2.35494065284729,4.619016647338867
Cora_ML,2,test,16,16,3,1,3,-2.125002384185791,2.429262161254883,4.554264545440674
Cora_ML,2,test,17,17,0,1,0,-3.627897024154663,5.955014228820801,9.582911491394043
Cora_ML,2,test,18,18,3,4,3,-1.8261475563049316,4.548922538757324,6.375070095062256
Cora_ML,2,test,19,19,3,1,3,-1.8377444744110107,7.448291778564453,9.286036491394043
Cora_ML,2,test,20,20,4,1,4,-0.3457601070404053,7.669463157653809,8.015223503112793
Cora_ML,2,test,21,21,4,1,2,-0.19725704193115234,-8.402372360229492,-8.20511531829834
Cora_ML,2,test,22,22,5,4,1,-5.497840881347656,-5.227550506591797,0.2702903747558594
Cora_ML,2,test,23,23,0,1,0,-3.8090097904205322,9.062039375305176,12.871048927307129
Cora_ML,2,test,25,25,6,1,6,-4.452144622802734,20.107437133789062,24.559581756591797
Cora_ML,2,test,26,26,6,1,6,-3.879626989364624,20.2440128326416,24.123640060424805
Cora_ML,2,test,27,27,6,1,6,-4.368816375732422,16.172760009765625,20.541576385498047
Cora_ML,2,test,28,28,6,1,6,-3.844282865524292,16.198129653930664,20.04241180419922
Cora_ML,2,test,29,29,6,1,6,-3.9454023838043213,14.806880950927734,18.752283096313477
Cora_ML,2,test,30,30,1,1,0,0.0180208683013916,-7.488845348358154,-7.506866455078125
Cora_ML,2,test,31,31,6,1,6,-4.5701141357421875,20.169858932495117,24.739973068237305
Cora_ML,2,test,33,33,6,4,6,-4.416455268859863,10.813636779785156,15.23009204864502
Cora_ML,2,test,34,34,6,1,6,-4.8837890625,18.297176361083984,23.180965423583984
Cora_ML,2,test,35,35,6,1,6,-4.528181076049805,15.138320922851562,19.666501998901367
Cora_ML,2,test,36,36,6,1,6,-4.4949445724487305,18.507415771484375,23.002361297607422
Cora_ML,2,test,37,37,6,1,6,-4.822190284729004,20.422988891601562,25.24517822265625
Cora_ML,2,test,38,38,6,4,6,-3.6976592540740967,19.363969802856445,23.061628341674805
Cora_ML,2,test,39,39,6,4,6,-3.763746500015259,3.448314666748047,7.212060928344727
Cora_ML,2,test,40,40,6,4,1,-3.695141553878784,-17.70969009399414,-14.014548301696777
Cora_ML,2,test,41,41,6,1,6,-4.4430084228515625,18.822250366210938,23.2652587890625
Cora_ML,2,test,42,42,6,1,6,-4.657244682312012,18.04583740234375,22.703083038330078
