dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Chameleon,1,test,2,2,3,2,3,-0.8469933271408081,2.11051082611084,2.9575042724609375
Chameleon,1,test,13,13,0,2,1,-1.6646991968154907,-2.6572768688201904,-0.9925776720046997
Chameleon,1,test,18,18,1,2,3,-1.878458023071289,-4.834963798522949,-2.95650577545166
Chameleon,1,test,51,51,1,2,0,-1.740002155303955,-1.9969055652618408,-0.25690340995788574
Chameleon,1,test,59,59,1,2,1,-1.6757276058197021,6.092686176300049,7.768413543701172
Chameleon,1,test,67,67,2,2,4,0.8551390171051025,-3.7427725791931152,-4.597911834716797
Chameleon,1,test,71,71,0,2,4,-1.6770464181900024,-4.901000499725342,-3.223954200744629
Chameleon,1,test,85,85,2,2,4,1.001034140586853,-1.8132482767105103,-2.8142824172973633
Chameleon,1,test,88,88,3,2,4,-0.8530086278915405,-0.6372435092926025,0.215765118598938
Chameleon,1,test,94,94,1,2,4,-1.8319602012634277,-2.976223945617676,-1.144263744354248
Chameleon,1,test,97,97,3,2,4,-0.40459489822387695,-1.5667674541473389,-1.162172555923462
Chameleon,1,test,110,110,4,2,4,-1.3524425029754639,0.5546207427978516,1.9070632457733154
Chameleon,1,test,114,114,0,2,0,-1.6168190240859985,7.172028541564941,8.788847923278809
Chameleon,1,test,115,115,3,2,2,-0.7892309427261353,-1.7898370027542114,-1.0006060600280762
Chameleon,1,test,116,116,1,2,1,-1.6411762237548828,5.941910743713379,7.583086967468262
Chameleon,1,test,124,124,4,2,2,-1.2785067558288574,-3.000354766845703,-1.7218480110168457
Chameleon,1,test,125,125,4,2,1,-1.4465303421020508,-3.7893002033233643,-2.3427698612213135
Chameleon,1,test,132,132,3,2,3,-0.7516574263572693,2.138153553009033,2.8898110389709473
Chameleon,1,test,137,137,1,2,0,-1.9535963535308838,-0.14082813262939453,1.8127682209014893
Chameleon,1,test,138,138,4,2,4,-1.2100651264190674,7.727681636810303,8.93774700164795
Chameleon,1,test,144,144,1,2,1,-1.6682156324386597,9.256853103637695,10.925068855285645
Chameleon,1,test,157,157,0,2,0,-1.6758251190185547,2.9995460510253906,4.675371170043945
Chameleon,1,test,161,161,2,2,4,0.8385743498802185,-3.447658061981201,-4.2862324714660645
Chameleon,1,test,162,162,3,2,4,-1.0870792865753174,-3.5906519889831543,-2.503572702407837
Chameleon,1,test,164,164,0,2,1,-1.6112836599349976,-1.9746897220611572,-0.36340606212615967
Chameleon,1,test,165,165,4,2,4,-1.5527033805847168,5.745428562164307,7.298131942749023
Chameleon,1,test,168,168,3,2,2,-0.9020133018493652,-2.629413604736328,-1.727400302886963
Chameleon,1,test,174,174,2,2,2,0.8218362331390381,0.3619714379310608,-0.4598647952079773
Chameleon,1,test,176,176,2,2,2,0.8830652832984924,1.8666672706604004,0.983601987361908
Chameleon,1,test,177,177,1,2,1,-1.6157135963439941,9.693735122680664,11.3094482421875
Chameleon,1,test,180,180,1,2,0,-1.8420844078063965,-2.960224151611328,-1.1181397438049316
Chameleon,1,test,187,187,2,2,3,0.7027488350868225,-3.584519147872925,-4.287268161773682
Chameleon,1,test,203,203,2,2,2,0.638479471206665,1.050020694732666,0.411541223526001
Chameleon,1,test,215,215,0,2,1,-1.6718429327011108,-0.915097713470459,0.7567452192306519
Chameleon,1,test,218,218,4,2,4,-1.6476970911026,0.5912047624588013,2.2389018535614014
Chameleon,1,test,219,219,4,2,4,-1.1145079135894775,2.8855538368225098,4.000061988830566
Chameleon,1,test,224,224,1,2,4,-1.9965803623199463,-2.9421658515930176,-0.9455854892730713
Chameleon,1,test,229,229,2,2,2,1.1699554920196533,0.09155523777008057,-1.0784002542495728
Chameleon,1,test,233,233,1,2,1,-1.8051234483718872,0.32204747200012207,2.127171039581299
Chameleon,1,test,235,235,0,2,0,-1.7136180400848389,8.752886772155762,10.46650505065918
Chameleon,1,test,238,238,4,2,2,-1.2516156435012817,-3.702644109725952,-2.451028347015381
Chameleon,1,test,239,239,4,2,3,-1.2803717851638794,-0.6744856834411621,0.6058861017227173
Chameleon,1,test,240,240,4,2,1,-1.6847749948501587,-4.689296722412109,-3.0045218467712402
Chameleon,1,test,242,242,3,2,3,-0.9729852676391602,3.1607954502105713,4.133780479431152
Chameleon,1,test,243,243,4,2,4,-1.239035725593567,0.13473421335220337,1.373769998550415
Chameleon,1,test,245,245,0,2,0,-1.594940423965454,8.514437675476074,10.10937786102295
Chameleon,1,test,249,249,1,2,1,-1.82486093044281,1.998182773590088,3.8230438232421875
Chameleon,1,test,251,251,3,2,3,-0.5201711654663086,0.20643436908721924,0.7266055345535278
Chameleon,1,test,252,252,1,2,1,-1.8204689025878906,2.4939045906066895,4.31437349319458
Chameleon,1,test,254,254,2,2,2,1.0475889444351196,0.9021510481834412,-0.14543789625167847
Chameleon,1,test,258,258,4,2,4,-1.638930082321167,1.974308967590332,3.613239049911499
Chameleon,1,test,260,260,3,2,4,-0.8887677788734436,-4.1058526039123535,-3.2170848846435547
Chameleon,1,test,262,262,1,2,1,-1.7634320259094238,1.834730625152588,3.5981626510620117
Chameleon,1,test,267,267,0,2,1,-1.6918532848358154,-2.2349770069122314,-0.543123722076416
Chameleon,1,test,277,277,4,2,4,-1.3644685745239258,5.670171737670898,7.034640312194824
Chameleon,1,test,292,292,1,2,1,-1.6451146602630615,3.668391227722168,5.313506126403809
Chameleon,1,test,295,295,4,2,4,-1.456798791885376,1.3286889791488647,2.785487651824951
Chameleon,1,test,299,299,1,2,3,-1.7427778244018555,-3.3954901695251465,-1.652712345123291
Chameleon,1,test,303,303,3,2,3,-0.8538825511932373,1.954138994216919,2.8080215454101562
Chameleon,1,test,310,310,3,2,4,-1.0654973983764648,-0.8885751962661743,0.17692220211029053
Chameleon,1,test,320,320,1,2,4,-1.8772728443145752,-6.156384468078613,-4.279111862182617
Chameleon,1,test,339,339,0,2,0,-1.5967786312103271,6.188694477081299,7.785472869873047
Chameleon,1,test,340,340,4,2,4,-1.39106023311615,3.296710968017578,4.687771320343018
Chameleon,1,test,342,342,0,2,0,-1.6610984802246094,9.000622749328613,10.661721229553223
Chameleon,1,test,345,345,1,2,1,-1.6675317287445068,6.829954147338867,8.497486114501953
Chameleon,1,test,350,350,0,2,0,-1.656235933303833,7.592661380767822,9.248897552490234
Chameleon,1,test,352,352,1,2,1,-1.778903603553772,1.220129370689392,2.999032974243164
Chameleon,1,test,357,357,3,2,4,-1.1076152324676514,-3.917809009552002,-2.8101937770843506
Chameleon,1,test,359,359,0,2,0,-1.6750595569610596,1.265976905822754,2.9410364627838135
Chameleon,1,test,361,361,4,2,4,-1.569353461265564,0.611474335193634,2.1808278560638428
Chameleon,1,test,371,371,0,2,2,-1.6312928199768066,-3.670675754547119,-2.0393829345703125
Chameleon,1,test,377,377,2,2,4,1.0780248641967773,-0.6986734867095947,-1.776698350906372
Chameleon,1,test,381,381,1,2,0,-1.6409616470336914,-9.294526100158691,-7.653564453125
Chameleon,1,test,383,383,4,2,4,-1.5691336393356323,4.190574645996094,5.759708404541016
Chameleon,1,test,392,392,3,2,3,-0.8896920084953308,4.678135395050049,5.567827224731445
Chameleon,1,test,401,401,4,2,4,-1.3460571765899658,0.6308972835540771,1.976954460144043
Chameleon,1,test,404,404,3,2,3,-0.9944636225700378,0.35533642768859863,1.3498001098632812
Chameleon,1,test,411,411,4,2,4,-1.4231871366500854,1.8072110414505005,3.230398178100586
Chameleon,1,test,414,414,0,2,0,-1.6824989318847656,2.570476531982422,4.2529754638671875
Chameleon,1,test,417,417,2,2,0,1.0588030815124512,-0.4101947546005249,-1.468997836112976
Chameleon,1,test,420,420,3,2,4,-0.6498790979385376,-0.5488662719726562,0.10101282596588135
Chameleon,1,test,431,431,1,2,0,-1.8900865316390991,-6.781966686248779,-4.891880035400391
Chameleon,1,test,437,437,2,2,4,1.0877141952514648,-2.060359239578247,-3.148073434829712
Chameleon,1,test,448,448,4,2,4,-1.6526474952697754,7.290413856506348,8.943061828613281
Chameleon,1,test,454,454,0,2,0,-1.5949976444244385,5.657071590423584,7.252069473266602
Chameleon,1,test,457,457,2,2,2,0.8967376351356506,0.2479950189590454,-0.6487426161766052
Chameleon,1,test,460,460,0,2,4,-1.5989532470703125,-1.0439848899841309,0.5549683570861816
Chameleon,1,test,462,462,4,2,4,-1.4036527872085571,0.9693077802658081,2.3729605674743652
Chameleon,1,test,465,465,2,2,4,1.0009552240371704,-2.7994463443756104,-3.8004016876220703
Chameleon,1,test,467,467,0,2,0,-1.6619572639465332,4.94234561920166,6.604302883148193
Chameleon,1,test,472,472,0,2,0,-1.689211368560791,9.218399047851562,10.907609939575195
Chameleon,1,test,473,473,0,2,0,-1.6120080947875977,7.105149269104004,8.717157363891602
Chameleon,1,test,487,487,3,2,4,-0.9898699522018433,-2.9602127075195312,-1.970342755317688
Chameleon,1,test,491,491,4,2,4,-1.3227993249893188,6.093774795532227,7.416574001312256
Chameleon,1,test,495,495,4,2,3,-1.6380246877670288,-0.5752911567687988,1.06273353099823
Chameleon,1,test,504,504,1,2,1,-1.6904640197753906,2.2820115089416504,3.972475528717041
Chameleon,1,test,506,506,4,2,4,-1.4549720287322998,3.290670871734619,4.74564266204834
Chameleon,1,test,529,529,3,2,3,-0.9517838954925537,0.1687455177307129,1.1205294132232666
Chameleon,1,test,539,539,2,2,2,1.035017967224121,1.6719943284988403,0.6369763612747192
Chameleon,1,test,541,541,4,2,4,-1.6301144361495972,1.3015341758728027,2.9316487312316895
Chameleon,1,test,544,544,0,2,1,-1.65436851978302,-1.191422939300537,0.4629455804824829
Chameleon,1,test,546,546,0,2,4,-1.5753695964813232,-2.113016128540039,-0.5376465320587158
Chameleon,1,test,558,558,1,2,4,-1.8318204879760742,-4.697583198547363,-2.865762710571289
Chameleon,1,test,566,566,3,2,3,-0.8998696804046631,4.060892105102539,4.960762023925781
Chameleon,1,test,572,572,1,2,2,-1.6297160387039185,-1.0618782043457031,0.5678378343582153
Chameleon,1,test,583,583,0,2,0,-1.6216429471969604,9.170185089111328,10.791828155517578
Chameleon,1,test,588,588,1,2,1,-1.8161205053329468,3.6937479972839355,5.509868621826172
Chameleon,1,test,590,590,2,2,0,1.0024960041046143,-5.3636651039123535,-6.366161346435547
Chameleon,1,test,592,592,3,2,2,-1.0316033363342285,-2.9815311431884766,-1.949927806854248
Chameleon,1,test,597,597,2,2,2,0.6572465300559998,1.6707972288131714,1.0135507583618164
Chameleon,1,test,601,601,3,2,4,-0.8144950866699219,-2.968817710876465,-2.154322624206543
Chameleon,1,test,605,605,3,2,4,-0.834948718547821,-0.7026640176773071,0.13228470087051392
Chameleon,1,test,617,617,1,2,1,-1.6147416830062866,9.227028846740723,10.84177017211914
Chameleon,1,test,622,622,0,2,2,-1.6095142364501953,-1.5095465183258057,0.09996771812438965
Chameleon,1,test,624,624,2,2,4,1.0012552738189697,-6.259082317352295,-7.260337829589844
Chameleon,1,test,625,625,1,2,1,-1.6262023448944092,6.7383952140808105,8.36459732055664
Chameleon,1,test,629,629,4,2,4,-1.5133697986602783,2.8767826557159424,4.390152454376221
Chameleon,1,test,632,632,0,2,3,-1.6146470308303833,-5.501294136047363,-3.8866472244262695
Chameleon,1,test,639,639,2,2,2,0.8695321083068848,1.7807834148406982,0.9112513065338135
Chameleon,1,test,640,640,1,2,4,-1.639723539352417,-3.241642951965332,-1.601919412612915
Chameleon,1,test,652,652,4,2,4,-1.5918893814086914,4.022862434387207,5.614751815795898
Chameleon,1,test,655,655,2,2,1,0.92656010389328,-2.0384862422943115,-2.9650464057922363
