dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Actor,4,test,0,0,3,3,3,0.5196145176887512,0.3334900736808777,-0.18612444400787354
Actor,4,test,6,6,2,3,4,-0.40878432989120483,-0.6188719868659973,-0.21008765697479248
Actor,4,test,13,13,0,3,3,-1.3961330652236938,-0.5695508122444153,0.8265822529792786
Actor,4,test,17,17,3,3,3,0.49889564514160156,0.30048447847366333,-0.19841116666793823
Actor,4,test,25,25,4,3,4,-0.5423961281776428,0.0380399227142334,0.5804360508918762
Actor,4,test,26,26,3,3,3,0.4280884861946106,0.2964984178543091,-0.1315900683403015
Actor,4,test,29,29,4,3,4,-0.7208435535430908,2.001046657562256,2.7218902111053467
Actor,4,test,30,30,4,3,3,-0.49108409881591797,-0.298958420753479,0.19212567806243896
Actor,4,test,37,37,3,3,4,0.4253235459327698,-1.9574257135391235,-2.382749319076538
Actor,4,test,40,40,3,3,4,0.4490857720375061,-0.6552863121032715,-1.1043720245361328
Actor,4,test,46,46,0,3,3,-1.4893304109573364,-1.3364888429641724,0.15284156799316406
Actor,4,test,52,52,0,3,4,-1.4582316875457764,-2.614903450012207,-1.1566717624664307
Actor,4,test,56,56,3,3,4,0.44613897800445557,-0.2773163318634033,-0.7234553098678589
Actor,4,test,61,61,3,3,3,0.5578509569168091,0.5232840180397034,-0.03456693887710571
Actor,4,test,64,64,3,3,4,0.4479525685310364,-1.4204511642456055,-1.868403673171997
Actor,4,test,77,77,3,3,3,0.5286958813667297,0.3450011610984802,-0.1836947202682495
Actor,4,test,79,79,0,3,3,-1.421669840812683,-1.2942333221435547,0.12743651866912842
Actor,4,test,81,81,3,3,4,0.5578540563583374,-1.6938581466674805,-2.2517123222351074
Actor,4,test,85,85,1,3,3,-0.4996262192726135,-0.7907922267913818,-0.2911660075187683
Actor,4,test,92,92,2,3,3,-0.5410788059234619,-0.21700340509414673,0.3240754008293152
Actor,4,test,103,103,1,3,3,-0.49746406078338623,-0.7825716733932495,-0.2851076126098633
Actor,4,test,104,104,2,3,3,-0.43795597553253174,-0.4315592646598816,0.0063967108726501465
Actor,4,test,107,107,1,3,3,-0.530341386795044,-0.5723472833633423,-0.04200589656829834
Actor,4,test,110,110,2,3,3,-0.4473119378089905,-0.22950804233551025,0.21780389547348022
Actor,4,test,117,117,4,3,3,-0.5564982891082764,-0.3526739478111267,0.20382434129714966
Actor,4,test,119,119,3,3,3,0.5053742527961731,0.2831011414527893,-0.2222731113433838
Actor,4,test,131,131,1,3,4,-0.5181140303611755,-1.1865226030349731,-0.6684085726737976
Actor,4,test,141,141,1,3,3,-0.5683289766311646,-0.9068118333816528,-0.3384828567504883
Actor,4,test,142,142,2,3,4,-0.42259812355041504,-1.6966177225112915,-1.2740195989608765
Actor,4,test,148,148,2,3,4,-0.5287203192710876,-0.7637028694152832,-0.23498255014419556
Actor,4,test,150,150,1,3,3,-0.5546581149101257,-0.8372729420661926,-0.2826148271560669
Actor,4,test,153,153,1,3,3,-0.5084914565086365,-0.6711648106575012,-0.16267335414886475
Actor,4,test,158,158,1,3,4,-0.5211320519447327,-2.2581214904785156,-1.7369894981384277
Actor,4,test,159,159,3,3,3,0.542854368686676,0.12021490931510925,-0.4226394593715668
