dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Squirrel,1,test,0,0,1,2,4,-0.08304071426391602,-1.7879793643951416,-1.7049386501312256
Squirrel,1,test,3,3,0,2,1,-0.048886775970458984,-0.08740651607513428,-0.03851974010467529
Squirrel,1,test,5,5,0,0,0,0.08312690258026123,0.03527367115020752,-0.04785323143005371
Squirrel,1,test,13,13,3,0,3,-0.2994479537010193,0.37915194034576416,0.6785998940467834
Squirrel,1,test,19,19,1,0,3,-0.19518756866455078,-1.2869715690612793,-1.0917840003967285
Squirrel,1,test,23,23,2,0,3,-0.24876445531845093,-1.1103026866912842,-0.8615382313728333
Squirrel,1,test,42,42,4,2,1,-0.2691020965576172,-1.2465357780456543,-0.9774336814880371
Squirrel,1,test,43,43,3,0,3,-0.37563836574554443,0.4396711587905884,0.8153095245361328
Squirrel,1,test,45,45,1,0,1,-0.16899603605270386,0.10580599308013916,0.274802029132843
Squirrel,1,test,49,49,2,0,0,-0.1282528042793274,-0.801643967628479,-0.6733911633491516
Squirrel,1,test,54,54,3,0,4,-0.2010321021080017,-0.12264060974121094,0.07839149236679077
Squirrel,1,test,63,63,4,0,3,-1.0772285461425781,-0.6046435832977295,0.47258496284484863
Squirrel,1,test,83,83,0,0,0,0.17507421970367432,0.16243219375610352,-0.0126420259475708
Squirrel,1,test,87,87,1,0,3,-0.1989431381225586,-0.0024216175079345703,0.19652152061462402
Squirrel,1,test,94,94,3,0,4,-0.3669165372848511,-0.36897897720336914,-0.0020624399185180664
Squirrel,1,test,96,96,2,0,3,-0.11065149307250977,-1.1045892238616943,-0.9939377307891846
Squirrel,1,test,97,97,3,2,3,-0.17641907930374146,0.023585081100463867,0.20000416040420532
Squirrel,1,test,101,101,0,0,0,0.17213809490203857,0.04096698760986328,-0.1311711072921753
Squirrel,1,test,104,104,0,0,0,0.1709098219871521,0.04731392860412598,-0.12359589338302612
Squirrel,1,test,110,110,2,0,1,-0.07909882068634033,-0.7531050443649292,-0.6740062236785889
Squirrel,1,test,117,117,2,0,3,-0.2786012887954712,-1.045140027999878,-0.7665387392044067
Squirrel,1,test,120,120,2,2,0,0.0782310962677002,-0.9295862317085266,-1.007817268371582
Squirrel,1,test,123,123,0,0,0,0.05839097499847412,0.014199614524841309,-0.04419136047363281
Squirrel,1,test,128,128,1,0,3,-0.24709516763687134,-0.5470340251922607,-0.2999388575553894
Squirrel,1,test,146,146,0,0,1,0.17542606592178345,-0.18283748626708984,-0.3582635521888733
Squirrel,1,test,154,154,0,0,0,0.18875327706336975,0.14282512664794922,-0.04592815041542053
Squirrel,1,test,161,161,2,2,4,0.07531261444091797,-1.2496103048324585,-1.3249229192733765
Squirrel,1,test,163,163,0,0,1,0.15823686122894287,-0.007383584976196289,-0.16562044620513916
Squirrel,1,test,164,164,2,2,4,0.036948442459106445,-1.6831648349761963,-1.7201132774353027
Squirrel,1,test,169,169,3,0,4,-0.32272130250930786,-0.5826244354248047,-0.2599031329154968
Squirrel,1,test,170,170,1,0,0,-0.16595393419265747,-0.08979499340057373,0.07615894079208374
Squirrel,1,test,171,171,3,2,4,-0.13203048706054688,-0.43297338485717773,-0.30094289779663086
Squirrel,1,test,175,175,1,0,0,-0.23691141605377197,-0.07963871955871582,0.15727269649505615
Squirrel,1,test,177,177,0,0,3,0.14365655183792114,-0.5341349840164185,-0.6777915358543396
Squirrel,1,test,179,179,0,0,3,0.2405833601951599,-1.496511459350586,-1.7370948791503906
Squirrel,1,test,191,191,2,0,0,-0.08031392097473145,-0.9423596858978271,-0.8620457649230957
Squirrel,1,test,201,201,1,0,1,-0.22866982221603394,0.09785699844360352,0.32652682065963745
Squirrel,1,test,202,202,2,0,0,-0.20782867074012756,-1.0494182109832764,-0.8415895700454712
Squirrel,1,test,204,204,4,2,4,-0.2938356399536133,0.5449857711791992,0.8388214111328125
Squirrel,1,test,209,209,0,0,0,0.13448017835617065,0.13919436931610107,0.00471419095993042
Squirrel,1,test,213,213,3,0,3,-0.40988725423812866,0.09324204921722412,0.5031293034553528
Squirrel,1,test,215,215,1,0,0,-0.24473947286605835,-0.011925458908081055,0.2328140139579773
Squirrel,1,test,218,218,1,2,1,-0.08608436584472656,0.17044878005981445,0.256533145904541
Squirrel,1,test,227,227,1,0,0,-0.2081868052482605,-0.0398862361907959,0.1683005690574646
Squirrel,1,test,228,228,0,0,0,0.1852443814277649,0.20194649696350098,0.016702115535736084
Squirrel,1,test,231,231,3,0,0,-0.2552768588066101,-0.8761236667633057,-0.6208468079566956
Squirrel,1,test,248,248,4,0,3,-0.9567447304725647,-0.5025782585144043,0.4541664719581604
Squirrel,1,test,249,249,3,2,3,-0.1580817699432373,0.16942048072814941,0.3275022506713867
Squirrel,1,test,254,254,1,0,1,-0.2325272560119629,0.037449002265930176,0.26997625827789307
Squirrel,1,test,257,257,4,0,3,-0.7784414887428284,-0.5536972284317017,0.2247442603111267
Squirrel,1,test,261,261,1,2,4,-0.0799713134765625,-1.6868019104003906,-1.6068305969238281
Squirrel,1,test,266,266,3,2,1,-0.1453838348388672,-0.2842584550380707,-0.1388746201992035
Squirrel,1,test,268,268,4,0,3,-0.9002494812011719,-0.27497005462646484,0.625279426574707
Squirrel,1,test,270,270,0,0,0,0.08254194259643555,0.03856050968170166,-0.04398143291473389
Squirrel,1,test,283,283,4,2,4,-0.24763154983520508,0.1785438060760498,0.4261753559112549
Squirrel,1,test,284,284,2,0,0,-0.23914283514022827,-1.1986865997314453,-0.959543764591217
Squirrel,1,test,288,288,4,2,4,-0.2646646499633789,0.3456742763519287,0.6103389263153076
Squirrel,1,test,291,291,4,2,1,-0.2976725101470947,-0.43298906087875366,-0.13531655073165894
Squirrel,1,test,292,292,1,0,0,-0.24480366706848145,-0.20748305320739746,0.037320613861083984
Squirrel,1,test,297,297,4,0,4,-0.7650041580200195,0.32520318031311035,1.0902073383331299
Squirrel,1,test,299,299,0,0,0,0.08827722072601318,0.04022932052612305,-0.04804790019989014
Squirrel,1,test,303,303,4,2,3,-0.407600462436676,-0.10595351457595825,0.3016469478607178
Squirrel,1,test,305,305,2,0,3,-0.3072693347930908,-0.8863966464996338,-0.579127311706543
Squirrel,1,test,314,314,0,2,1,-0.020188570022583008,-0.18486720323562622,-0.1646786332130432
Squirrel,1,test,316,316,0,0,3,0.19717484712600708,-1.0943679809570312,-1.2915427684783936
Squirrel,1,test,325,325,1,0,1,-0.22183620929718018,0.08028149604797363,0.3021177053451538
Squirrel,1,test,328,328,2,0,1,-0.11845433712005615,-0.5492361783981323,-0.43078184127807617
