dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Squirrel,2,test,0,0,1,3,4,-0.8383313417434692,-1.7878308296203613,-0.9494994878768921
Squirrel,2,test,3,3,0,3,4,-0.4596405029296875,-1.9764412641525269,-1.5168007612228394
Squirrel,2,test,5,5,0,3,0,-0.4932820796966553,0.6615690588951111,1.1548511981964111
Squirrel,2,test,13,13,3,3,1,0.47583961486816406,-0.26368772983551025,-0.7395273447036743
Squirrel,2,test,19,19,1,3,0,-1.1679887771606445,-0.317040354013443,0.8509484529495239
Squirrel,2,test,23,23,2,3,4,-0.6730506420135498,-2.372511386871338,-1.699460744857788
Squirrel,2,test,42,42,4,3,4,-0.689537763595581,0.22984960675239563,0.9193873405456543
Squirrel,2,test,43,43,3,3,1,0.33158278465270996,-0.2557370066642761,-0.5873197913169861
Squirrel,2,test,45,45,1,3,0,-1.0948476791381836,-0.5985211133956909,0.4963265657424927
Squirrel,2,test,49,49,2,3,1,-0.6572170257568359,-0.8108965158462524,-0.1536794900894165
Squirrel,2,test,54,54,3,3,3,0.537301778793335,0.043010413646698,-0.49429136514663696
Squirrel,2,test,63,63,4,3,4,-1.0437071323394775,0.7138962745666504,1.757603406906128
Squirrel,2,test,83,83,0,3,0,-0.3175020217895508,0.028693079948425293,0.3461951017379761
Squirrel,2,test,87,87,1,3,1,-1.0201637744903564,0.44765958189964294,1.4678233861923218
Squirrel,2,test,94,94,3,3,4,0.1179802417755127,-1.1070494651794434,-1.225029706954956
Squirrel,2,test,96,96,2,3,1,-0.6673870086669922,-0.7288733124732971,-0.06148630380630493
Squirrel,2,test,97,97,3,3,1,0.47304272651672363,-1.2122284173965454,-1.685271143913269
Squirrel,2,test,101,101,0,3,0,-0.42989397048950195,0.5852915048599243,1.0151854753494263
Squirrel,2,test,104,104,0,3,0,-0.4113810062408447,0.1876673698425293,0.599048376083374
Squirrel,2,test,110,110,2,3,0,-0.6394505500793457,-0.9034745693206787,-0.264024019241333
Squirrel,2,test,117,117,2,3,0,-0.7227194309234619,-1.0428009033203125,-0.3200814723968506
Squirrel,2,test,120,120,2,3,1,-0.6721591949462891,-1.0226699113845825,-0.35051071643829346
Squirrel,2,test,123,123,0,3,1,-0.44694995880126953,-0.23457086086273193,0.2123790979385376
Squirrel,2,test,128,128,1,3,0,-0.9110851287841797,-0.4856913387775421,0.4253937900066376
Squirrel,2,test,146,146,0,3,3,-0.5757973194122314,-0.791291356086731,-0.2154940366744995
Squirrel,2,test,154,154,0,3,0,-0.4991757869720459,0.7199102640151978,1.2190860509872437
Squirrel,2,test,161,161,2,3,4,-0.8204103708267212,-2.0621683597564697,-1.2417579889297485
Squirrel,2,test,163,163,0,3,1,-0.4567439556121826,-0.10752105712890625,0.34922289848327637
Squirrel,2,test,164,164,2,3,4,-0.8051015138626099,-1.728693962097168,-0.9235924482345581
Squirrel,2,test,169,169,3,3,0,0.4965517520904541,-0.39576292037963867,-0.8923146724700928
Squirrel,2,test,170,170,1,3,0,-0.9817371368408203,-1.1496658325195312,-0.16792869567871094
Squirrel,2,test,171,171,3,3,4,0.4158351421356201,-0.2136521339416504,-0.6294872760772705
Squirrel,2,test,175,175,1,3,0,-0.9010787010192871,-0.2321852743625641,0.6688934564590454
Squirrel,2,test,177,177,0,3,0,-0.3536946773529053,0.30801576375961304,0.6617104411125183
Squirrel,2,test,179,179,0,3,0,-0.3675978183746338,0.6093727350234985,0.9769705533981323
Squirrel,2,test,191,191,2,3,0,-0.6756076812744141,-0.8190726041793823,-0.14346492290496826
Squirrel,2,test,201,201,1,3,1,-0.7916240692138672,0.0937957763671875,0.8854198455810547
Squirrel,2,test,202,202,2,3,0,-0.6862683296203613,-1.4835273027420044,-0.7972589731216431
Squirrel,2,test,204,204,4,3,4,-0.7990567684173584,0.039516568183898926,0.8385733366012573
Squirrel,2,test,209,209,0,3,0,-0.5189037322998047,1.2477493286132812,1.766653060913086
Squirrel,2,test,213,213,3,3,1,0.4471728801727295,-0.8284872174263,-1.2756600379943848
Squirrel,2,test,215,215,1,3,0,-0.8672235012054443,-0.8399130702018738,0.027310431003570557
Squirrel,2,test,218,218,1,3,4,-0.8212155103683472,-0.9580652713775635,-0.1368497610092163
Squirrel,2,test,227,227,1,3,3,-1.0932908058166504,-0.1409916877746582,0.9522991180419922
